ID,SpeciesLevel,SpeciesCount,BranchCount,BranchLeafCount,BranchInteriorCount,TreeDepth,SpeciesProbMax,SpeciesProbMin,HomologuesToAnalyzeCount,HomologuesSuspiciousRecordsCount,HasHomologuesSuspiciousRecords,HomologueCount,DatabaseNotExhausted
M00595:3:000000000-ALULJ:1:2112:13797:20868_CONS_SUB_SUB,True,3,3,0,3,11,1.0,0.005,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2109:8007:9276_CONS_SUB_SUB_CMP,False,13,13,2,11,11,0.935,0.001,3,0,False,50,False
M00595:3:000000000-ALULJ:1:2106:2699:19086_CONS_SUB_SUB,True,1,1,0,1,11,0.968,0.968,0,0,False,25,False
M00595:3:000000000-ALULJ:1:2111:9879:20985_CONS_SUB_SUB,False,1,1,0,1,10,1.0,1.0,0,0,False,41,False
M01896:197:000000000-ANEHB:1:2102:14615:18439_CONS_SUB_SUB,True,2,2,1,1,13,0.989,0.006,0,0,False,10,False
M00595:3:000000000-ALULJ:1:1113:16697:2532_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.989,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2114:10864:18408_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M01896:197:000000000-ANEHB:1:1106:25892:13381_CONS_SUB_SUB,False,2,2,0,2,11,0.019,0.011,2,0,False,44,False
M01896:197:000000000-ANEHB:1:2105:27311:9200_CONS_SUB_SUB,False,14,14,2,12,13,0.083,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2109:12839:11066_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:13680:13588_CONS_SUB_SUB,False,1,1,0,1,11,0.663,0.663,1,0,False,14,False
MISEQ01:3:000000000-ALULJ:1:2112:25507:9158_CONS_SUB_SUB,False,2,2,1,1,10,0.316,0.091,0,0,False,44,False
M01896:197:000000000-ANEHB:1:1112:22397:4838_CONS_SUB_SUB_CMP,False,3,3,1,2,11,0.218,0.091,2,0,False,8,False
MISEQ01:3:000000000-ALULJ:1:2108:18579:26582_CONS_SUB_SUB,False,3,3,1,2,12,0.218,0.001,2,0,False,13,False
M01896:197:000000000-ANEHB:1:1113:8973:24452_CONS_SUB_SUB_CMP,False,3,3,0,3,9,0.027,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:10698:4715_CONS_SUB_SUB,False,2,2,1,1,13,0.056,0.052,2,0,False,6,False
M00595:3:000000000-ALULJ:1:1101:14610:26224_CONS_SUB_SUB,False,4,4,0,4,11,0.164,0.005,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:14883:21835_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.612,0.025,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2107:11806:9921_CONS_SUB_SUB_CMP,False,4,4,0,4,11,0.515,0.017,1,0,False,7,True
M00595:3:000000000-ALULJ:1:2106:10996:14317_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:2113:18617:26610_CONS_SUB_SUB,False,7,7,6,1,3,0.121,0.001,4,0,False,50,False
M00595:3:000000000-ALULJ:1:1103:28522:13749_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.002,0.002,0,0,False,10,False
M01896:197:000000000-ANEHB:1:1110:16211:15836_CONS_SUB_SUB_CMP,True,1,1,0,1,13,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1104:27493:7756_CONS_SUB_SUB,False,10,10,0,10,13,1.0,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:1108:15861:22546_CONS_SUB_SUB_CMP,False,2,2,1,1,4,0.854,0.093,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2104:23167:13751_CONS_SUB_SUB_CMP,True,1,1,0,1,13,1.0,1.0,0,0,False,42,False
M00595:3:000000000-ALULJ:1:2109:29144:18504_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:2103:23922:8790_CONS_SUB_SUB,False,1,1,0,1,3,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2104:8982:21859_CONS_SUB_SUB,True,1,1,0,1,11,0.997,0.997,1,0,False,26,False
M00595:3:000000000-ALULJ:1:1106:27384:19633_CONS_SUB_SUB,False,7,7,2,5,13,0.096,0.001,0,0,False,17,False
MISEQ01:3:000000000-ALULJ:1:1110:26371:17360_CONS_SUB_SUB,True,2,2,0,2,11,0.998,0.001,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2102:6595:21681_CONS_SUB_SUB_CMP,False,4,4,0,4,4,0.151,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1102:4887:19144_CONS_SUB_SUB,False,4,4,3,1,9,0.187,0.003,4,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2107:15681:25912_CONS_SUB_SUB_CMP,True,1,1,0,1,14,1.0,1.0,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2103:4095:22630_CONS_SUB_SUB,False,1,1,0,1,4,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:21672:25178_CONS_SUB_SUB,False,3,3,2,1,13,0.45,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1113:19144:21286_CONS_SUB_SUB,False,3,3,0,3,11,0.172,0.001,2,0,False,50,True
M01896:197:000000000-ANEHB:1:1111:15535:10741_CONS_SUB_SUB,False,3,3,1,2,5,0.315,0.104,0,0,False,5,True
MISEQ01:3:000000000-ALULJ:1:2114:2938:20580_CONS_SUB_SUB,True,2,2,0,2,11,0.983,0.003,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2103:23675:6213_CONS_SUB_SUB,False,2,2,0,2,10,0.983,0.012,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:19068:18728_CONS_SUB_SUB_CMP,False,5,5,3,2,11,0.144,0.004,4,0,False,46,False
MISEQ01:3:000000000-ALULJ:1:2107:21469:27258_CONS_SUB_SUB,True,2,2,0,2,12,0.966,0.004,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2113:3474:20467_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2109:11859:25678_CONS_SUB_SUB,False,4,4,3,1,5,0.01,0.001,0,0,False,19,False
M00595:3:000000000-ALULJ:1:1107:2730:16396_CONS_SUB_SUB,False,2,2,1,1,10,0.011,0.007,0,0,False,6,True
M00595:3:000000000-ALULJ:1:1109:17790:18775_CONS_SUB_SUB,False,1,1,0,1,3,0.007,0.007,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1107:29281:11883_CONS_SUB_SUB,False,1,1,0,1,8,0.018,0.018,0,0,False,7,False
M00595:3:000000000-ALULJ:1:1106:14781:2486_CONS_SUB_SUB,False,4,4,2,2,11,0.08,0.064,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2109:29148:16114_CONS_SUB_SUB_CMP,True,2,2,1,1,11,0.975,0.014,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2110:3075:19389_CONS_SUB_SUB_CMP,False,1,1,0,1,10,0.012,0.012,3,1,True,45,False
M00595:3:000000000-ALULJ:1:1106:29272:12374_CONS_SUB_SUB,True,1,1,0,1,11,0.991,0.991,1,0,False,9,False
M00595:3:000000000-ALULJ:1:2107:16644:8741_CONS_SUB_SUB,False,1,1,0,1,4,1.0,1.0,0,0,False,34,False
M00595:3:000000000-ALULJ:1:2101:2164:18606_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2102:26937:19401_CONS_SUB_SUB,False,6,6,2,4,13,0.049,0.001,0,0,False,23,True
M01896:197:000000000-ANEHB:1:2113:4337:9831_CONS_SUB_SUB,False,1,1,0,1,3,0.049,0.049,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2108:13014:12199_CONS_SUB_SUB,True,3,3,1,2,12,0.97,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1105:29289:13641_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1109:5071:22521_CONS_SUB_SUB,False,8,8,0,8,4,1.0,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1104:3255:10367_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1113:5501:8816_CONS_SUB_SUB,False,5,5,0,5,13,1.0,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:26322:6312_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.002,0.002,2,0,False,50,False
M01896:197:000000000-ANEHB:1:1111:25750:18243_CONS_SUB_SUB,False,1,1,0,1,3,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1109:14170:2414_CONS_SUB_SUB,False,5,5,3,2,12,0.083,0.013,3,1,True,9,False
MISEQ01:3:000000000-ALULJ:1:2112:23744:14661_CONS_SUB_SUB,False,3,3,1,2,13,0.458,0.012,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2114:29273:13159_CONS_SUB_SUB,False,2,2,0,2,11,0.775,0.011,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:24659:22035_CONS_SUB_SUB_CMP,False,2,2,0,2,13,0.775,0.453,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2114:21460:26946_CONS_SUB_SUB_CMP,True,1,1,0,1,10,0.999,0.999,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2107:10151:6598_CONS_SUB_SUB,True,2,2,0,2,10,0.992,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1105:18629:4709_CONS_SUB_SUB_CMP,False,2,2,0,2,13,0.031,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1109:18349:26666_CONS_SUB_SUB_CMP,False,4,4,1,3,10,0.292,0.002,16,2,True,50,False
M00595:3:000000000-ALULJ:1:2108:3480:11207_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1112:11741:19440_CONS_SUB_SUB,False,7,7,6,1,5,0.6,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2113:16912:18396_CONS_SUB_SUB,True,1,1,0,1,13,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2103:10772:2536_CONS_SUB_SUB_CMP,False,4,4,3,1,9,0.195,0.003,3,0,False,40,False
M00595:3:000000000-ALULJ:1:1102:25621:6154_CONS_SUB_SUB_CMP,False,4,4,0,4,11,0.195,0.002,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1108:5305:13851_CONS_SUB_SUB,False,4,4,1,3,13,0.011,0.001,2,1,True,50,False
M00595:3:000000000-ALULJ:1:2113:6088:22899_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2108:9228:4924_CONS_SUB_SUB_CMP,True,2,2,1,1,11,0.928,0.015,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2101:10046:3548_CONS_SUB_SUB,False,2,2,0,2,13,0.928,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1113:22217:17443_CONS_SUB_SUB,False,5,5,1,4,12,0.928,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1105:22516:9772_CONS_SUB_SUB_CMP,True,3,3,0,3,13,0.972,0.01,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2106:12082:14723_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,12,False
M01896:197:000000000-ANEHB:1:2106:12355:21381_CONS_SUB_SUB,False,1,1,0,1,8,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1111:24888:16569_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,16,False
MISEQ01:3:000000000-ALULJ:1:1109:3893:9964_CONS_SUB_SUB_CMP,False,4,4,3,1,10,0.04,0.001,13,9,True,50,False
MISEQ01:3:000000000-ALULJ:1:1109:15931:5346_CONS_SUB_SUB,False,6,6,0,6,14,0.456,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1108:5436:19233_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2111:22971:6524_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.104,0.104,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2113:16149:26442_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2106:11754:3894_CONS_SUB_SUB_CMP,False,1,1,0,1,9,1.0,1.0,1,0,False,36,False
M00595:3:000000000-ALULJ:1:1114:6102:11050_CONS_SUB_SUB,False,2,2,0,2,7,1.0,0.104,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2112:17791:17897_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.247,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:11778:23956_CONS_SUB_SUB_CMP,False,4,4,3,1,9,0.172,0.03,2,0,False,37,False
M00595:3:000000000-ALULJ:1:1104:29191:16008_CONS_SUB_SUB_CMP,False,5,5,3,2,10,0.147,0.073,0,0,False,6,True
MISEQ01:3:000000000-ALULJ:1:1107:25531:8431_CONS_SUB_SUB_CMP,False,3,3,0,3,12,0.124,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:4606:13907_CONS_SUB_SUB,False,1,1,0,1,4,0.001,0.001,0,0,False,19,False
M00595:3:000000000-ALULJ:1:1111:15480:13667_CONS_SUB_SUB_CMP,False,3,3,2,1,4,0.669,0.019,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1112:21246:22390_CONS_SUB_SUB_CMP,True,2,2,1,1,11,0.942,0.022,1,0,False,11,False
M00595:3:000000000-ALULJ:1:1107:22430:14668_CONS_SUB_SUB,False,3,3,0,3,13,0.721,0.002,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2106:3351:10464_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2110:14902:2330_CONS_SUB_SUB,False,9,9,0,9,4,1.0,0.002,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2107:12755:5183_CONS_SUB_SUB_CMP,False,1,1,0,1,3,0.014,0.014,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1108:16065:23363_CONS_SUB_SUB,False,10,10,9,1,3,0.228,0.002,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1106:4252:8288_CONS_SUB_SUB,False,5,5,0,5,12,0.274,0.004,0,0,False,47,False
M00595:3:000000000-ALULJ:1:2101:18169:26959_CONS_SUB_SUB,False,3,3,2,1,9,0.233,0.197,4,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:21115:8727_CONS_SUB_SUB,True,2,2,0,2,12,0.989,0.004,4,3,True,6,False
M01896:197:000000000-ANEHB:1:2106:19772:5866_CONS_SUB_SUB_CMP,False,3,3,1,2,13,0.833,0.006,1,0,False,15,False
M00595:3:000000000-ALULJ:1:2109:3348:10652_CONS_SUB_SUB_CMP,False,5,5,0,5,13,0.021,0.001,0,0,False,34,False
M00595:3:000000000-ALULJ:1:2107:4661:7564_CONS_SUB_SUB,True,1,1,0,1,11,0.931,0.931,1,0,False,8,False
MISEQ01:3:000000000-ALULJ:1:2105:23313:4604_CONS_SUB_SUB,False,2,2,1,1,11,0.786,0.067,0,0,False,6,False
M00595:3:000000000-ALULJ:1:2103:3803:11068_CONS_SUB_SUB,False,6,6,5,1,3,0.659,0.001,0,0,False,50,True
M01896:197:000000000-ANEHB:1:2113:20300:16509_CONS_SUB_SUB,False,8,8,1,7,13,0.047,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:24903:9810_CONS_SUB_SUB,False,3,3,0,3,12,0.545,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:19722:23737_CONS_SUB_SUB_CMP,False,2,2,1,1,13,0.026,0.022,2,0,False,6,False
M01896:197:000000000-ANEHB:1:2111:24421:20569_CONS_SUB_SUB,False,1,1,0,1,10,0.028,0.028,2,1,True,9,False
MISEQ01:3:000000000-ALULJ:1:2114:11556:20691_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2103:19715:10538_CONS_SUB_SUB_CMP,False,1,1,0,1,5,1.0,1.0,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2112:23773:17969_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.781,0.093,2,0,False,14,False
MISEQ01:3:000000000-ALULJ:1:1113:17791:18277_CONS_SUB_SUB,False,3,3,0,3,10,0.781,0.093,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2102:5177:21036_CONS_SUB_SUB,False,6,6,1,5,14,0.781,0.001,20,3,True,50,True
M01896:197:000000000-ANEHB:1:2102:12745:4492_CONS_SUB_SUB_CMP,False,1,1,0,1,2,0.001,0.001,0,0,False,47,False
M01896:197:000000000-ANEHB:1:2109:10760:8611_CONS_SUB_SUB,False,4,4,1,3,13,0.94,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1103:7933:9074_CONS_SUB_SUB,False,4,4,2,2,4,0.156,0.005,0,0,False,8,True
MISEQ01:3:000000000-ALULJ:1:2114:17456:6955_CONS_SUB_SUB,False,5,5,0,5,14,0.156,0.005,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1106:8367:3510_CONS_SUB_SUB,True,2,2,0,2,11,0.986,0.007,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2111:10684:12962_CONS_SUB_SUB_CMP,False,3,3,2,1,10,0.037,0.012,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1110:21230:6884_CONS_SUB_SUB,False,2,2,0,2,13,0.08,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2108:3227:10367_CONS_SUB_SUB_CMP,False,2,2,1,1,12,0.097,0.095,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1107:20180:20569_CONS_SUB_SUB,False,5,5,1,4,13,0.097,0.002,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1101:16621:28293_CONS_SUB_SUB,False,2,2,0,2,13,0.72,0.12,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1102:20759:18838_CONS_SUB_SUB,False,6,6,3,3,13,0.12,0.001,0,0,False,20,False
MISEQ01:3:000000000-ALULJ:1:2112:3504:11253_CONS_SUB_SUB_CMP,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2113:17218:27026_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,10,False
MISEQ01:3:000000000-ALULJ:1:1102:3728:8221_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2107:15010:8261_CONS_SUB_SUB,False,3,3,2,1,9,0.213,0.194,4,0,False,50,False
M00595:3:000000000-ALULJ:1:1110:21755:21037_CONS_SUB_SUB_CMP,False,2,2,0,2,13,0.213,0.023,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1112:22363:12232_CONS_SUB_SUB_CMP,False,6,6,0,6,14,0.302,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1112:23125:21245_CONS_SUB_SUB_CMP,False,5,5,4,1,3,0.933,0.003,1,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:8802:3449_CONS_SUB_SUB,False,5,5,0,5,12,0.719,0.002,0,0,False,23,False
M00595:3:000000000-ALULJ:1:1110:11936:17379_CONS_SUB_SUB_CMP,True,1,1,0,1,11,1.0,1.0,1,0,False,28,False
M00595:3:000000000-ALULJ:1:2105:9756:19442_CONS_SUB_SUB,True,1,1,0,1,9,1.0,1.0,0,0,False,36,False
M00595:3:000000000-ALULJ:1:1101:15480:9262_CONS_SUB_SUB,False,9,9,0,9,14,1.0,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:10908:17523_CONS_SUB_SUB_CMP,False,8,8,3,5,11,0.137,0.001,4,0,False,50,False
M00595:3:000000000-ALULJ:1:2114:23080:10933_CONS_SUB_SUB,False,4,4,0,4,13,0.056,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2114:21081:18524_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.88,0.88,3,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1111:18307:9257_CONS_SUB_SUB_CMP,True,1,1,0,1,13,1.0,1.0,2,0,False,50,False
M00595:3:000000000-ALULJ:1:2108:23972:10174_CONS_SUB_SUB_CMP,False,4,4,0,4,14,0.325,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:26024:10553_CONS_SUB_SUB_CMP,False,2,2,1,1,4,0.584,0.247,0,0,False,49,True
M01896:197:000000000-ANEHB:1:1105:15160:18649_CONS_SUB_SUB,False,4,4,0,4,13,0.345,0.001,2,1,True,23,True
M00595:3:000000000-ALULJ:1:2105:9956:12705_CONS_SUB_SUB,False,1,1,0,1,5,1.0,1.0,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1105:25811:7457_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2106:29142:18736_CONS_SUB_SUB_CMP,False,6,6,2,4,11,0.235,0.005,3,2,True,6,True
M01896:197:000000000-ANEHB:1:1105:3742:9110_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.294,0.281,2,0,False,18,False
M01896:197:000000000-ANEHB:1:1109:8522:9687_CONS_SUB_SUB,False,3,3,2,1,12,0.855,0.003,1,0,False,8,False
MISEQ01:3:000000000-ALULJ:1:1103:6626:6346_CONS_SUB_SUB,False,4,4,1,3,13,0.072,0.002,0,0,False,43,False
M00595:3:000000000-ALULJ:1:1104:25651:18614_CONS_SUB_SUB,False,4,4,2,2,4,0.025,0.001,0,0,False,8,True
M01896:197:000000000-ANEHB:1:1112:22574:15208_CONS_SUB_SUB,False,5,5,1,4,5,0.011,0.001,13,7,True,50,True
M00595:3:000000000-ALULJ:1:2105:2221:17154_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2101:24026:8388_CONS_SUB_SUB_CMP,True,2,2,0,2,9,0.999,0.001,1,0,False,50,False
M01896:197:000000000-ANEHB:1:2103:10122:24700_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.576,0.073,2,0,False,6,False
M00595:3:000000000-ALULJ:1:2110:19041:21062_CONS_SUB_SUB,False,5,5,0,5,14,0.576,0.024,0,0,False,28,False
M00595:3:000000000-ALULJ:1:1107:16288:19007_CONS_SUB_SUB_CMP,False,1,1,0,1,4,0.179,0.179,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2104:13186:27946_CONS_SUB_SUB_CMP,False,7,7,0,7,12,0.576,0.005,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2108:14851:4150_CONS_SUB_SUB,False,12,12,0,12,4,0.05,0.001,0,0,False,43,False
M00595:3:000000000-ALULJ:1:1113:25598:17314_CONS_SUB_SUB_CMP,True,1,1,0,1,11,1.0,1.0,1,0,False,29,False
M00595:3:000000000-ALULJ:1:1103:3436:12673_CONS_SUB_SUB,False,3,3,2,1,9,0.224,0.157,4,0,False,43,False
M01896:197:000000000-ANEHB:1:1108:19940:13202_CONS_SUB_SUB_CMP,False,2,2,0,2,11,0.218,0.105,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:3451:9179_CONS_SUB_SUB_CMP,True,1,1,0,1,11,0.916,0.916,0,0,False,7,False
M00595:3:000000000-ALULJ:1:1101:10063:3645_CONS_SUB_SUB,False,5,5,3,2,12,0.048,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:10206:14002_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,11,False
MISEQ01:3:000000000-ALULJ:1:1111:29126:18736_CONS_SUB_SUB_CMP,False,3,3,1,2,11,1.0,0.242,2,1,True,7,False
M01896:197:000000000-ANEHB:1:1112:3058:10827_CONS_SUB_SUB,False,5,5,4,1,5,0.217,0.001,5,1,True,50,False
MISEQ01:3:000000000-ALULJ:1:1102:21362:20064_CONS_SUB_SUB,True,1,1,0,1,9,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:11118:14826_CONS_SUB_SUB_CMP,False,2,2,1,1,4,0.778,0.071,0,0,False,29,True
M00595:3:000000000-ALULJ:1:1111:4185:17271_CONS_SUB_SUB,False,3,3,0,3,14,0.151,0.011,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:21091:18394_CONS_SUB_SUB,False,4,4,0,4,12,0.109,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1105:17536:12661_CONS_SUB_SUB,False,7,7,4,3,9,0.149,0.002,4,0,False,50,True
M00595:3:000000000-ALULJ:1:1108:11136:20154_CONS_SUB_SUB,False,3,3,0,3,13,0.641,0.12,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2107:24288:6121_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2110:12359:14619_CONS_SUB_SUB_CMP,False,3,3,2,1,9,0.009,0.006,3,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2112:4398:15592_CONS_SUB_SUB,False,6,6,0,6,5,0.056,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2113:21469:27433_CONS_SUB_SUB,True,5,5,0,5,13,0.947,0.003,0,0,False,44,False
M00595:3:000000000-ALULJ:1:2103:28090:11590_CONS_SUB_SUB,False,4,4,3,1,3,0.078,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2105:21143:4050_CONS_SUB_SUB,False,3,3,0,3,13,0.256,0.119,2,1,True,20,True
M00595:3:000000000-ALULJ:1:2113:28296:15724_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,18,False
M00595:3:000000000-ALULJ:1:2114:17307:27413_CONS_SUB_SUB,False,2,2,0,2,12,1.0,0.119,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:8767:25368_CONS_SUB_SUB,False,5,5,2,3,11,0.128,0.009,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1110:11678:14746_CONS_SUB_SUB,True,1,1,0,1,8,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:13687:13767_CONS_SUB_SUB,False,8,8,3,5,12,1.0,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2113:3549:10554_CONS_SUB_SUB_CMP,False,1,1,0,1,5,1.0,1.0,1,0,False,45,False
M00595:3:000000000-ALULJ:1:2109:13138:11742_CONS_SUB_SUB,True,1,1,0,1,11,0.998,0.998,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1102:19639:17138_CONS_SUB_SUB,False,3,3,2,1,11,0.307,0.062,2,1,True,8,False
M01896:197:000000000-ANEHB:1:1108:9705:9455_CONS_SUB_SUB,True,1,1,0,1,12,0.999,0.999,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2102:17322:22949_CONS_SUB_SUB,False,1,1,0,1,10,0.066,0.066,0,0,False,10,False
